location,tp_kharif_mean,tp_kharif_std,e_kharif_mean,e_kharif_std,swvl1_kharif_mean,soil_air_diff_kharif_mean,soil_air_diff_kharif_std,runoff_ratio_kharif_mean,e_rabi_mean,e_rabi_std,swvl1_rabi_mean,swvl1_rabi_std,soil_air_diff_rabi_mean,soil_air_diff_rabi_std,runoff_ratio_rabi_mean,tp_zaid_mean,e_zaid_mean,e_zaid_std,swvl1_zaid_std,soil_air_diff_zaid_mean,runoff_ratio_zaid_mean,tp_kharif_fraction,t2m_amplitude,t2m_peak_sin,t2m_peak_cos,GDD_kharif,GDD_rabi,heat_months_30C,heat_months_35C,humidity_variability,swvl1_amplitude,swvl1_stability,soil_moisture_seasonality,cvh,water_retention_index,humidity_stress_index,cluster,state,district
Tamil Nadu_The Nilgiris,0.2734954946257251,0.0358104099193767,-0.092530454705411,0.0031694803480824,0.418520388125,0.0396230208333179,0.0491169022043463,0.5679128996946572,-0.0869541919855691,0.0103619486884225,0.3525553615625,0.0574160227509733,-0.1614799999999974,0.1032264602626165,0.5891626418699063,0.1198573833191857,-0.0814331582987505,0.0122602653324005,0.0469507229773795,0.1693561458333476,0.3266631003664337,0.5213010411047632,3.845320000000015,0.8660254037844387,-0.4999999999999998,45.57383583333342,42.5004595833334,0,0,2.229297394063841,0.17355513875,0.414687417087466,0.0659650265625,0.7140790999999999,-0.0652400076605607,2.065778690873481,8,Tamil Nadu,The Nilgiris
Tamil Nadu_Theni,0.1400795399046424,0.0086594905277888,-0.0623525465525744,0.003190900776392,0.2803795615625,0.4259654166666706,0.03278781984927,0.3872868098879374,-0.0726778724213847,0.006801467119304,0.3005871805208333,0.0489084690705211,-0.1387098958333439,0.2472623822072575,0.3526700455125136,0.065554814605851,-0.0529657404125221,0.0047204567931264,0.0221851484542097,0.0882092708333317,0.1926661826992639,0.4142471278082351,4.645116666666695,0.8660254037844387,-0.4999999999999998,61.979262083333424,54.55097958333346,0,0,1.9718670502934403,0.1573823683333333,0.5613189758064833,-0.0202076189583333,0.32021558,0.0567656968675613,3.2518958420846915,16,Tamil Nadu,Theni
Tamil Nadu_Thiruvallur,0.1021796769333983,0.0168426693492238,-0.1016545010158247,0.0067237432861413,0.2530211111458333,1.114558854166674,0.1783293855448485,0.0256917597460964,-0.0938685210251908,0.0073510676485856,0.276238275,0.0412428746645093,1.374841562499995,0.2009647911055478,0.1608035330991567,0.0220158234695019,-0.0806067508650205,0.0089305380680791,0.0086430931254001,2.218244687500004,0.1171010126089981,0.3998581399885924,7.358815833333324,0.4999999999999999,-0.8660254037844387,80.31460500000009,63.04520875000014,4,0,1.5534113402418903,0.1559418695833334,0.6163195983020305,-0.0232171638541666,0.06084569,-0.1062661039148308,3.781812117056007,7,Tamil Nadu,Thiruvallur
Tamil Nadu_Thiruvarur,0.0773862959837666,0.0215961514129908,-0.08020364577654,0.0077887198381954,0.1682931198437499,1.3987858333333492,0.0953870148873419,0.0113785441213854,-0.1008190934517187,0.0020888910625008,0.2431794041666666,0.033063927704853,1.126811874999973,0.3185760404053706,0.1265834784095315,0.0404053486342187,-0.0823243933894748,0.0023654630275661,0.0061545675222638,1.6800086458333396,0.0491967717677057,0.2649680246967747,5.715607499999976,0.4999999999999999,-0.8660254037844387,81.77260583333339,66.08851125000012,5,0,1.4950164982563734,0.1525512443333333,0.9064615622728248,-0.0748862843229166,0.28808415,0.0869299011630622,3.808516599286609,7,Tamil Nadu,Thiruvarur
Tamil Nadu_Tiruchirappalli,0.0811983319472346,0.019139576542821,-0.0609246171128081,0.0104484528094138,0.2427086358333333,1.9792911458333435,0.0554720118104856,0.0366076592233984,-0.0772682930886123,0.0109922326587352,0.2937119779166666,0.0499290694631701,1.5563272916666762,0.2747042515568555,0.11149382006913,0.0394590938875201,-0.0508607555939306,0.0088396234130091,0.0195419569958854,2.6842046875000136,0.0391453691018409,0.3423712279477707,6.498385833333373,0.4999999999999999,-0.8660254037844387,80.07013958333346,64.73821958333338,4,0,1.863431741050072,0.1717678308333333,0.7077120690146573,-0.0510033420833332,0.15652019,0.1662511415159653,4.113078404406881,7,Tamil Nadu,Tiruchirappalli
Tamil Nadu_Tirunelveli,0.0758298169184853,0.0065205440356134,-0.0626113600640867,0.0012123384010025,0.2071449960416666,1.6044421875000126,0.1005639359275382,0.1403581846586078,-0.0898778175081435,0.0097051445472261,0.2555354689583333,0.0459246111960817,1.374234895833311,0.2301424096348641,0.1965896547116313,0.0663618942126049,-0.0613902416468286,0.0083808254915597,0.0186048595104917,2.104524166666664,0.0862103075446161,0.2532786457338835,3.969126666666625,0.8660254037844387,-0.4999999999999998,72.82267750000005,65.12804583333343,0,0,1.1295068808539783,0.1517504716666667,0.7325809194837734,-0.0483904729166666,0.040701866,0.1452646501111902,5.099523927998533,7,Tamil Nadu,Tirunelveli
Tamil Nadu_Tirupathur,0.1105668544347887,0.0213489502016377,-0.0919599164638687,0.0059178011540155,0.2693374536458333,0.9393344791666608,0.1005113076001835,0.0755462220566839,-0.0778545075166523,0.0129294881465966,0.2725024451041666,0.0517016300682409,1.1767311458333438,0.1481816100150175,0.1850529917570679,0.0431484852898382,-0.0702573812316888,0.0165239539232211,0.0328071836201942,1.7387940624999914,0.0749378190950338,0.4378630245102539,6.8035716666666985,0.4999999999999999,-0.8660254037844387,68.46993541666677,53.89272791666673,0,0,1.834626149809159,0.1718614112499999,0.6380895375805774,-0.0031649914583332,0.1845829,-0.0262702637888535,3.667406201206058,16,Tamil Nadu,Tirupathur
Tamil Nadu_Tiruppur,0.1118526400726598,0.0103912450537528,-0.0609932752983391,0.0055086882201101,0.2717348933333333,1.6408658333333364,0.1002998323487515,0.272062842208287,-0.0705893840895441,0.0124987705772117,0.2909755365624999,0.0555193200023625,1.3455503125000092,0.2774334169411316,0.2039013977047722,0.0512912598577485,-0.043571079919881,0.0086188252624627,0.023634300835393,2.402015833333337,0.1398643739657492,0.400418877308091,5.59676166666668,0.8660254037844387,-0.4999999999999998,67.54649833333337,60.83385916666674,1,0,2.3806356686021326,0.1709264254166667,0.6290190535338932,-0.0192406432291666,0.07755328,0.1009080272824178,3.043922042421768,16,Tamil Nadu,Tiruppur
Tamil Nadu_Tiruvannamalai,0.1073464177949668,0.0212240667741936,-0.0927982817265728,0.0069662346340168,0.2541453828124999,1.1508231250000025,0.1179635337962044,0.0539058836662092,-0.0836656123659242,0.0103797076112353,0.2847073469791666,0.0472381678928593,1.215296770833319,0.1829886768450623,0.1810643605511969,0.0348917872869756,-0.0752465266450598,0.0125602132848461,0.0198534336682124,2.0105033333333324,0.082147328543036,0.4153145786433607,7.33810166666666,0.4999999999999999,-0.8660254037844387,77.11215916666674,59.744737083333405,3,0,1.6954202178989333,0.1732546833333333,0.6817148571263046,-0.0305619641666667,0.12613529,-0.027753073690123,3.873136158081082,7,Tamil Nadu,Tiruvannamalai
Tamil Nadu_Tuticorin,0.0356033499057653,0.0088931571693611,-0.0564004961767446,0.0035137361815833,0.1658408433333333,1.98611854166667,0.1148894714975514,0.0150328796702864,-0.09941111156877,0.0124003856710288,0.2406638844791666,0.0373190440649187,1.6260702083333456,0.2812922906121882,0.0893713653848969,0.0504230264435438,-0.0693490831545204,0.0051977045015354,0.0076438364711205,2.416924791666659,0.038539950258068,0.1422501845886055,4.867795000000001,0.4999999999999999,-0.8660254037844387,80.40742000000006,68.45044208333343,5,0,1.3671070250279629,0.1297612712499999,0.7824445935141873,-0.0748230411458333,0.0148701669999999,0.0853565520151464,4.8482581860899705,7,Tamil Nadu,Tuticorin
Tamil Nadu_Vellore,0.1065268517443958,0.016480513565998,-0.0905081022053005,0.0060910951108605,0.2683244543749999,1.1122680208333264,0.1234393953343897,0.0388232362660811,-0.0779031300032025,0.0107727717925697,0.2813830043749999,0.0475166061187912,1.3463525000000232,0.1576500506261213,0.1384813755066126,0.0321844108260382,-0.0681502033767173,0.0120062532422538,0.020336702310484,2.125073437499992,0.0394042381298201,0.4432557828285031,7.777206250000006,0.4999999999999999,-0.8660254037844387,73.3095912500001,56.05310375000005,1,0,1.9106182299078345,0.1637874054166666,0.6104080442394701,-0.01305855,0.15314494,-0.0231499351246883,3.660784453608011,16,Tamil Nadu,Vellore
Tamil Nadu_Villupuram,0.0959617987618911,0.0221565984243031,-0.0925153142828396,0.0076990170680275,0.2151621880208332,1.2824975000000194,0.126132210861275,0.0250582975536861,-0.0936413041902899,0.0061936090235485,0.2590112502083332,0.0393253257540033,1.4259337499999845,0.1921735074696137,0.1464713137949773,0.0323812607401425,-0.0808133052923948,0.0072321559003979,0.0103408091421533,2.201172604166686,0.1179338309811333,0.3552696587900988,6.909390416666668,0.4999999999999999,-0.8660254037844387,80.87479375000004,63.66255250000012,5,0,1.6333721241630572,0.1556626792083333,0.7234667050014435,-0.0438490621875,0.027879177,-0.0134340360987454,3.6924190173641063,7,Tamil Nadu,Villupuram
Tamil Nadu_Virudhunagar,0.0732200432964114,0.0135518482766334,-0.0447584742832986,0.0063000967826456,0.2500153397916666,2.010273958333343,0.0272177326358198,0.1158086032261881,-0.0783727564509414,0.0093679594114545,0.3248949607291667,0.0510824459975514,1.0691566666666716,0.3767972367143575,0.1497054705880031,0.0542952752701542,-0.0469832327656451,0.0056856613629479,0.0165200340319119,2.030653333333319,0.0661815924093786,0.2732877718383455,5.451586666666685,0.4999999999999999,-0.8660254037844387,79.38190416666674,65.99272416666668,4,0,1.7407476592093682,0.1733231083333333,0.693249896097417,-0.0748796209375,0.024129005,0.2492531941404673,4.389499128319132,7,Tamil Nadu,Virudhunagar
Telangana_Adilabad,0.2473551104412762,0.0629312588243762,-0.097838475172466,0.0096799800601899,0.363874360625,0.6509644791666602,0.3740205933848867,0.2491099471245582,-0.0699634435580567,0.0230901064993351,0.2212604851041666,0.0560764136858333,0.1991840625000094,0.1263856399217031,0.7107458558149307,0.0135591024372383,-0.057454327559147,0.0059870843155218,0.0041316231606765,0.8771024999999781,0.1360089959958738,0.8680842099390617,12.75123124999999,0.4999999999999999,-0.8660254037844387,71.45712041666673,54.5751329166668,3,0,4.889486129060378,0.2375099033333333,0.6527250310392305,0.1426138755208333,0.5756125,-0.0396389571998503,2.0317841601331943,4,Telangana,Adilabad
Telangana_Bhadradri Kothagudem,0.2712087214628505,0.0502347650163002,-0.0999453365026662,0.0037575078088154,0.4018213,0.5486267708333514,0.226380840862255,0.3448101236548476,-0.0732295379275455,0.0199431764996793,0.2797329753124999,0.0598898806995254,0.3294963541666789,0.1003762186848481,0.7318846268513319,0.019998818922886,-0.0635736992311042,0.0097821351094345,0.0097090487807415,1.0855018750000198,0.2620966379299996,0.8146676240016464,9.5387025,0.4999999999999999,-0.8660254037844387,74.6297908333334,60.716415416666734,3,0,2.426271857790611,0.2247284908333332,0.5592747095122466,0.1220883246875,0.780409,-0.0559649749816403,2.841417618100153,14,Telangana,Bhadradri Kothagudem
Telangana_Hanumakonda,0.2317001778137636,0.0574197362462575,-0.1017821068332219,0.0075020225139579,0.3370807274999999,0.5160785416666869,0.2566313783450123,0.2126190607076676,-0.0729051864473148,0.0198788949848028,0.2155362427083332,0.0599474439595787,0.5916942708333437,0.0384387321972724,0.3677371122040791,0.0156333136814433,-0.0682512381657336,0.0074797706676812,0.0016790015412605,0.9604025000000008,0.1200501617947672,0.8277665806823359,11.197223749999978,0.4999999999999999,-0.8660254037844387,74.13643458333337,56.95702583333343,3,0,3.1752195135309464,0.2210708499999999,0.6558394828431713,0.1215444847916666,0.5809651,-0.0805355180394568,2.583105776886052,4,Telangana,Hanumakonda
Telangana_Hyderabad,0.1642208793928147,0.0340359298675485,-0.0893571471096946,0.0087886989061421,0.3097076420833333,0.8739622916666576,0.3248340954246958,0.0975499220419811,-0.0607241886124634,0.0211921973296245,0.1948342079166666,0.0554484884312409,1.2139598958333124,0.1653708886945785,0.0803431679470828,0.0147528369708803,-0.0582036849033707,0.0085672629201033,0.0035757491374686,1.6247016666666525,0.0260028008374475,0.7825014642283087,10.24840958333334,0.4999999999999999,-0.8660254037844387,66.6243458333334,52.92504708333348,2,0,3.684285267851044,0.1950495958333334,0.6297861897151742,0.1148734341666666,0.19900125,-0.0900140607002892,2.372825423823295,0,Telangana,Hyderabad
Telangana_Jagitial,0.2160215628464356,0.0503513163991239,-0.1009020982940757,0.0090833948255614,0.4147809235416667,0.5206195833332998,0.3391188771794504,0.1800625817132257,-0.0683451608007695,0.0212924879298688,0.2920996547916666,0.0464675141164286,0.4422055208333404,0.0566344254361117,0.6232151671084862,0.0135572292608334,-0.0664020287537519,0.0089110253524502,0.0034119275349322,0.9157064583333464,0.1288387569116555,0.8523088374711183,11.94284666666664,0.4999999999999999,-0.8660254037844387,73.30621666666684,56.678540416666806,3,0,4.043636704362961,0.1917398133333334,0.4622676754179902,0.12268126875,0.3405050600000001,-0.1098122230483885,2.2920777850047127,4,Telangana,Jagitial
Telangana_Jangoan,0.2047843836329168,0.0489144618302053,-0.1003778890905474,0.0077356522984724,0.3257869708333333,0.5210319791666507,0.2482291296180051,0.1575555884632525,-0.0695355515163099,0.0201345528486074,0.2102528820416666,0.0588914464085607,0.7860259374999856,0.0591702499775899,0.2105918463706447,0.0151821012123018,-0.0688232172821395,0.0090063438877643,0.001574755524676,1.0623138541667032,0.083824160562868,0.807502759033931,10.744745833333296,0.4999999999999999,-0.8660254037844387,72.97906208333347,56.04798333333344,3,0,2.9054643263535347,0.2108564152083333,0.6472217555815134,0.1155340887916666,0.4954042999999999,-0.0989384542264468,2.795852262243493,4,Telangana,Jangoan
Telangana_Jayashankar Bhupalapally,0.2768161812782637,0.0660829021764555,-0.1008135711114542,0.0068284363756398,0.4024035978124999,0.530157916666667,0.2808453944550867,0.3418095924615271,-0.074028585317137,0.0198212659255297,0.2760525604166666,0.051426458125461,0.3815025000000105,0.0538468438509301,0.7040196099324697,0.0147239655618591,-0.0682460276426959,0.0059833854103736,0.0027507135421838,0.8138113541666883,0.199998514334536,0.859895576490602,11.450680416666671,0.4999999999999999,-0.8660254037844387,75.70975125000007,59.315094583333405,3,0,3.388124169425195,0.21104796875,0.5244683941626632,0.1263510373958333,0.6681151,-0.0969332749528685,2.4192308737163546,4,Telangana,Jayashankar Bhupalapally
Telangana_Jogulamba Gadwal,0.1449529603475335,0.022674744752225,-0.0885030432618804,0.0078649598535695,0.4035519095833333,1.1164122916666628,0.3358005411645154,0.0559389049126821,-0.0535712593634039,0.0214580675099755,0.3050396064583333,0.0439565014998815,1.8857869791666813,0.2247641860657457,0.1127723852463297,0.01303182658239,-0.0561689462307791,0.0083863588335776,0.0101968248012134,2.3024781250000075,0.0588944350912631,0.7521499596459726,8.720921250000004,0.4999999999999999,-0.8660254037844387,73.05733375000011,62.108778750000056,3,0,3.373459640625018,0.1682709058333333,0.4169746241743045,0.0985123031249999,0.0033103541999999,-0.0846081454006144,2.8461195944994557,0,Telangana,Jogulamba Gadwal
Telangana_Kamareddy,0.2038264265793258,0.0400464451835654,-0.0921082780332653,0.007180476800849,0.3975128225,0.6080582291666587,0.292364569791843,0.2039949959681007,-0.0644912742354789,0.0181461400339292,0.2777847158333333,0.0511291357111501,0.5080674999999957,0.016571217483094,0.7301619814226497,0.0136673163044289,-0.0611212429636603,0.0062942844042906,0.0028829882508614,0.8077981249999908,0.1925993190070312,0.8373227863902402,11.232428333333305,0.4999999999999999,-0.8660254037844387,69.11862250000013,54.32285958333341,2,0,3.98109783335175,0.19971308,0.5024066362035403,0.1197281066666666,0.667342,-0.0983961095947814,2.301079286390729,4,Telangana,Kamareddy
Telangana_Karimnagar,0.2209384273010072,0.0515076614889285,-0.1044216379135225,0.0098786053599992,0.3414471955208333,0.6501269791666715,0.378592880555641,0.1797388554859917,-0.0718065945353979,0.0228105804258234,0.2159584723958333,0.0557324553755002,0.802621666666667,0.1063238699023983,0.2740441279425427,0.0147848766193873,-0.0624803473474456,0.007361935531271,0.0016701516309253,1.431880416666658,0.0850188191903512,0.8370853663631342,11.803721666666718,0.4999999999999999,-0.8660254037844387,74.42657333333341,57.387972500000046,3,0,3.785987388809386,0.2121859329166666,0.6214311779395483,0.1254887231249999,0.35349923,-0.0841512812186594,2.3748204381033915,4,Telangana,Karimnagar
Telangana_Khammam,0.2245548371368688,0.0409585568908705,-0.1071420648271062,0.0048470129041736,0.3725724166666666,0.6067826041666677,0.2250733591812856,0.2185119527489749,-0.0754561773016271,0.0200233579199987,0.2642855970833333,0.0596978261969195,0.8320062500000205,0.1272449442082683,0.4475348806838438,0.0192961239710396,-0.0705363943998235,0.0110277061113921,0.009103055989082,1.529190520833339,0.210439231291244,0.7820549586589325,9.394889583333338,0.4999999999999999,-0.8660254037844387,76.44764708333338,61.64919708333338,3,0,2.142640178968435,0.2154974045833333,0.5784040764781971,0.1082868195833333,0.39037472,-0.100101502230923,3.185330863320178,14,Telangana,Khammam
Telangana_Kumuram Bheem Asifabad,0.2872075475825112,0.0762346513492918,-0.0974909679304497,0.0076192595526789,0.3892171110416666,0.548124895833368,0.3097821362795732,0.3525968862552434,-0.0722871712144599,0.0200966079805292,0.2525259821874999,0.0533750296979615,0.2236423958333091,0.0837179504868126,1.0173356870407877,0.0150006923544515,-0.0640510655818312,0.0063177777774656,0.0038590847918816,0.6319446875000096,0.2414751275110395,0.8770823049778399,12.590886666666677,0.4999999999999999,-0.8660254037844387,73.45173041666669,55.47956333333349,3,0,4.064066156560286,0.2306751875,0.5926645590751165,0.1366911288541666,0.6817997,-0.0666709402943208,2.1848510315857306,4,Telangana,Kumuram Bheem Asifabad
Telangana_Mahabubabad,0.240792213002957,0.0531520732172296,-0.0973464998047953,0.0065491636458436,0.3525740501041667,0.5546130208333295,0.2318083192742542,0.2671811145445689,-0.0724550526720121,0.0185423628271837,0.2427451592708333,0.0599576659320042,0.4564830208333461,0.0647024838197539,0.5689057241443287,0.0180671739348844,-0.0632642327036591,0.0070411564759723,0.0050578062816378,1.011333020833348,0.2559676152935229,0.8082544497967226,10.203216250000024,0.4999999999999999,-0.8660254037844387,74.85391833333347,59.15194750000006,3,0,2.5414421936018026,0.2250681341666667,0.6383570603116456,0.1098288908333334,0.7909068500000002,-0.0495006738783495,2.899867890985251,4,Telangana,Mahabubabad
Telangana_Mahabubnagar,0.1698643571507999,0.0246170120300833,-0.0884474611508872,0.0086517023116402,0.3381017775,0.9761080208333084,0.3304824997049747,0.1094438092184225,-0.0625747828289603,0.0233655535271976,0.2192719733333332,0.0574995244315057,1.4457290624999786,0.2284879299464113,0.1843621751901049,0.0148110219318398,-0.057783062092009,0.0081088609798591,0.008348566581201,1.8680585416666844,0.0779010559163797,0.7838366122868542,9.238464166666688,0.4999999999999999,-0.8660254037844387,67.4961983333335,55.9840312500001,2,0,3.649665880132182,0.2037894629166666,0.6027459081213101,0.1188298041666667,0.03203076,-0.0729728654852632,2.431904217366911,0,Telangana,Mahabubnagar
Telangana_Mancherial,0.2736958848011757,0.0690034187517876,-0.1005688792138243,0.0065741835191964,0.4118635386458333,0.5208223958333633,0.2892764536601881,0.3346735178655861,-0.0726267059035307,0.0197741992544586,0.2811827620833333,0.0492676697083489,0.4134585416666709,0.0640881009283125,0.9378281269999736,0.0138279804792541,-0.0718491436794767,0.007776791680938,0.0036461395460101,0.7033211458333284,0.2241848498420622,0.8746185357873075,12.081947500000012,0.4999999999999999,-0.8660254037844387,74.94199375000005,57.27298750000011,3,0,3.6276496329591104,0.2128398570833333,0.5167727587227793,0.1306807765625,0.59168565,-0.1177348417812692,2.3485481895590588,4,Telangana,Mancherial
Telangana_Medak,0.188363467643891,0.0363188138169912,-0.0940187728604844,0.0065069803255143,0.3497104682291666,0.6423671874999997,0.2916828847835268,0.1627173283246783,-0.0686897683311447,0.0188077608002124,0.2295819234374999,0.0572087631686072,0.7456203124999945,0.071176043100208,0.386640263387518,0.0138514986886885,-0.0682634361910458,0.0082314866565585,0.0016196513037145,1.036337500000002,0.1295190323638131,0.8207695520586009,10.770811250000008,0.4999999999999999,-0.8660254037844387,67.5623516666667,52.86060083333348,2,0,3.695670260735388,0.2067851808333334,0.5913039488935924,0.1201285447916666,0.6140508,-0.1691479742759747,2.339230719708362,4,Telangana,Medak
Telangana_Medchal Malkajgiri,0.1723997998615231,0.0337298898359078,-0.0918360673919474,0.0086442343238312,0.3132941915624999,0.7843763541666391,0.3147328835762039,0.1047119841287563,-0.0624780770255407,0.0215792393678222,0.1953024971874999,0.0574879023365296,1.1308690624999969,0.158499431739528,0.0878297090991493,0.0153335884714007,-0.0604382704853681,0.0092026278676137,0.0036159050662767,1.4903278124999986,0.0285041300954919,0.7884419185786948,10.401099999999984,0.4999999999999999,-0.8660254037844387,67.25182500000011,52.831521250000094,2,0,3.604180166665676,0.20119988,0.6422075015069728,0.1179916943749999,0.2547442,-0.0868465699079672,2.409522348588981,0,Telangana,Medchal Malkajgiri
Telangana_Mulugu,0.2878043554895459,0.0636084124557327,-0.0947431321158848,0.006620781181639,0.3962661320833333,0.510699062499981,0.2626693800835161,0.3840884544683124,-0.0727865281551202,0.0204527780036404,0.2700441206249999,0.0557442676533056,0.0539544791666486,0.1171864912009861,0.7584258869741233,0.0183479995763052,-0.0589171600428622,0.0058975328887503,0.0037432291378216,0.7487562500000138,0.2535177898959689,0.8423551814081021,10.616919999999936,0.4999999999999999,-0.8660254037844387,74.48290000000014,59.75228375000012,3,0,3.1428273708620686,0.2205357341666667,0.5565344002708988,0.1262220114583334,0.7933769,-0.0468603992511433,2.4572074161457547,4,Telangana,Mulugu
Telangana_Nagarkurnool,0.1545903402960295,0.0252161386736283,-0.0895782874855891,0.0076913535293237,0.3102669994791666,0.940361458333328,0.2806839757085961,0.0982497795524561,-0.062037698982749,0.0213075883677144,0.2114899120833333,0.054811349008614,1.336918125000011,0.2082117763345326,0.0976787822938776,0.0169107744802421,-0.05585242916095,0.0105271379746745,0.0116425471568602,1.9051873958333372,0.0392073228873402,0.738982757424698,9.200840416666722,0.4999999999999999,-0.8660254037844387,69.07689791666678,56.38139250000006,2,0,3.1428166775485384,0.1931514429166666,0.6225329901049825,0.0987770873958333,0.18325534,-0.0900037375725768,2.651489074800905,0,Telangana,Nagarkurnool
Telangana_Nalgonda,0.1582505068126919,0.0292944053602844,-0.0941604341739244,0.0094149824191202,0.305086460625,0.8306654166666618,0.2831768313690501,0.088285598485676,-0.058451507242959,0.0205676997663808,0.2138498485416666,0.0497206728967642,1.429568437499995,0.1638538155689734,0.0650071792857811,0.0152607990665848,-0.0555230593781742,0.0096638350333454,0.0063376950194704,1.967168437500007,0.0283654957100545,0.7412648991968218,10.173939583333263,0.4999999999999999,-0.8660254037844387,76.42295666666678,60.14123958333346,3,0,2.700763839037895,0.1783193033333334,0.5844877644456216,0.0912366120833333,0.087500006,-0.063215622351515,3.1823839437957213,0,Telangana,Nalgonda
Telangana_Narayanpet,0.1684745531238149,0.0213823949431907,-0.0899938328827071,0.0079330897155173,0.3915619541666666,1.0420146875000142,0.3546815543819108,0.0990698092357121,-0.0599093288874427,0.0231429505744808,0.2773311994791666,0.0495954573081884,1.638782812499997,0.2188437612420769,0.2529029651077966,0.0140784147898588,-0.0612825037139068,0.0077974041002753,0.007152054732089,1.9982407291666675,0.0966637497111147,0.7849082519030406,9.078846250000026,0.4999999999999999,-0.8660254037844387,69.78919208333338,58.83503208333343,2,0,3.6325286943985726,0.1829799116666667,0.4673076883991187,0.1142307546875,0.007886785,-0.0829654091857551,2.583963038141616,0,Telangana,Narayanpet
Telangana_Nirmal,0.2270674406742424,0.0571094510886736,-0.0999111635246662,0.0077353901551749,0.3832225854166666,0.5818930208333484,0.3617621232671758,0.2195075043786058,-0.0726337897600993,0.0206739764041138,0.2492680617708333,0.0516427413610944,0.4169637500000078,0.0352190690202801,0.7973963624823596,0.011312170961543,-0.0708692264161071,0.0079141103925548,0.0044188749361775,0.8195951041666518,0.1833261129944071,0.8733605707349742,12.138052500000017,0.4999999999999999,-0.8660254037844387,71.62538541666675,55.16942333333338,3,0,4.313158047470255,0.2181891425,0.5693535579662388,0.1339545236458333,0.4752127799999999,-0.1557418948191322,2.1670439474786827,4,Telangana,Nirmal
Telangana_Nizamabad,0.2053773707763563,0.0478826930596265,-0.0969861957467703,0.0073070695589614,0.4224131967708333,0.5560640624999991,0.3232478336422046,0.1823641453707684,-0.0658306589890949,0.0197869552476197,0.3001048892708333,0.0460701676456814,0.4843723958333328,0.0658237221903038,0.7512835270436622,0.0128080784755018,-0.0643916295242281,0.0083319902777449,0.0041511286992133,0.8650459374999997,0.1516255251007238,0.8506968372360914,11.58489083333336,0.4999999999999999,-0.8660254037844387,71.1109233333334,55.7020991666667,3,0,4.147290707415663,0.19286096375,0.456569456693917,0.1223083074999999,0.6358411,-0.123487981081686,2.2765840100489485,4,Telangana,Nizamabad
Telangana_Peddapalli,0.2462772574605574,0.0572437093640805,-0.1067785755052075,0.0085233218730438,0.3962111832291666,0.610253437499992,0.3637101395007304,0.2358740295211358,-0.0748519114179846,0.0219014890279783,0.2695882252083333,0.0503843054667733,0.7889497916666528,0.0679984382234183,0.6064759574013491,0.0143178755296953,-0.0690627540437464,0.0079025204569053,0.0024834137492254,1.2950508333333204,0.1445149701527434,0.8546831696154534,12.050814583333365,0.4999999999999999,-0.8660254037844387,75.7069800000001,58.24388500000015,3,1,3.742866762537621,0.20312595875,0.5126709374896997,0.1266229580208333,0.33205792,-0.1058824744751283,2.347541897374364,5,Telangana,Peddapalli
Telangana_Rajanna Sircilla,0.204112222699526,0.0413501459484631,-0.0988399601871301,0.0096928130197668,0.3481475373958333,0.5972566666666523,0.3611691233863751,0.165673283762643,-0.0670328251326281,0.02168299516709,0.2246175219791666,0.0537072566904138,0.569850416666668,0.0985505798871504,0.3131097118320953,0.0146478197960911,-0.0588666039535988,0.0070963486768339,0.0021986034614194,1.1770979166666535,0.0742381809099837,0.8339877202155611,11.574367916666688,0.4999999999999999,-0.8660254037844387,71.31555208333344,55.27877583333338,3,0,4.029255889901846,0.20303960875,0.5831998992977223,0.1235300154166667,0.340661,-0.0839421087444792,2.306374569536662,4,Telangana,Rajanna Sircilla
Telangana_Ranga Reddy,0.168326102288726,0.0306632476196117,-0.0902095281223106,0.0087114768318307,0.3211970268749999,0.8869182291666817,0.3128206929485828,0.104626893522355,-0.0632194918046782,0.0217640622911058,0.2079920023958332,0.0567496056559435,1.2041393749999827,0.1679415165073801,0.1379236825202405,0.0168759266586138,-0.0586051661812234,0.008543945868976,0.0069186292777281,1.6624333333333396,0.0459853073083583,0.7678087385185355,9.95779458333334,0.4999999999999999,-0.8660254037844387,66.69218750000005,53.27912250000014,2,0,3.609144699087948,0.1999575783333333,0.6225386961976792,0.1132050244791667,0.12937754,-0.0718072579752826,2.39518247681349,0,Telangana,Ranga Reddy
Telangana_Sangareddy,0.1891305682608313,0.0346206250170491,-0.0997129030705157,0.0057074699490705,0.3902417298958333,0.7414502083333474,0.3479780312166545,0.1333202133985552,-0.0725690629430269,0.0205009045074402,0.267690423125,0.0515117697146199,0.8846112500000061,0.1209216894930176,0.416482992913975,0.0153156655995046,-0.0748673243967155,0.0095546615288765,0.001878488103107,1.3359544791666735,0.0991650202762435,0.8155297764284695,10.644797083333344,0.4999999999999999,-0.8660254037844387,66.78667041666671,53.3158508333334,2,0,3.968864220838556,0.19367086375,0.4962843512447946,0.1225513067708333,0.3616065,-0.1990263412137222,2.244416563582804,4,Telangana,Sangareddy
